Date & Time,use [kW],gen [kW],Grid [kW],AC [kW],Furnace [kW],Cellar Lights [kW],Washer [kW],First Floor lights [kW],Utility Rm + Basement Bath [kW],Garage outlets [kW],MBed + KBed outlets [kW],Dryer + egauge [kW],Panel GFI (central vac) [kW],Home Office (R) [kW],Dining room (R) [kW],Microwave (R) [kW],Fridge (R) [kW]
2014-01-03 12:00:00,0.743061667,0.0,0.743061667,0.00097,0.258653333,0.005722222,1.667e-06,0.003544444,0.003588333,0.004933889,0.002382222,6.6667e-05,0.007226667,0.073987778,0.004272778,0.175137222,0.082221111
2014-01-03 12:30:00,0.789236111,0.0,0.789236111,6.5e-05,0.009491667,0.035191667,0.00013,0.003687778,0.003949444,0.004948889,0.002296111,0.000112222,0.007101111,0.077267222,0.004227778,0.093827778,0.053157222
2014-01-03 13:00:00,0.701076111,0.0,0.701076111,4.8889e-05,0.009625556,0.015211111,0.000150556,0.003728333,0.003913889,0.004941667,0.002231111,0.000128889,0.007070556,0.076057222,0.003878333,0.004351667,0.066954444
2014-01-03 13:30:00,0.791145,0.0,0.791145,0.000139444,0.009587778,0.011703889,0.000186111,0.003786111,0.003946111,0.004972778,0.002187778,0.000215556,0.007,0.076477778,0.003648333,0.004239444,0.021698333
2014-01-03 14:00:00,0.561909444,0.0,0.561909444,0.000167222,0.009764444,0.005517222,9.7778e-05,0.003654444,0.003880556,0.004916667,0.002342222,2.2222e-05,0.007169444,0.086571111,0.004365,0.00467,0.203123889
2014-01-03 14:30:00,0.318387222,0.0,0.318387222,0.000195,0.009821667,0.00559,8.4444e-05,0.003639444,0.003887222,0.004936667,0.002389444,6.5556e-05,0.007204444,0.076037778,0.004579444,0.004914444,0.160891667
2014-01-03 15:00:00,0.305835556,0.0,0.305835556,0.000255556,0.091608333,0.005593889,8.1111e-05,0.003651111,0.003803333,0.004945556,0.002358333,3.5556e-05,0.007165556,0.074243333,0.004387778,0.004735556,0.068550556
2014-01-03 15:30:00,0.61366,0.0,0.61366,0.001871667,0.431333889,0.005792778,2.7778e-05,0.003568333,0.003514444,0.005016111,0.002366111,0.000204444,0.007205556,0.075037222,0.003520556,0.004238889,0.028139444
2014-01-03 16:00:00,0.831470556,0.0,0.831470556,0.001797778,0.429489444,0.005814444,3.7778e-05,0.012553889,0.003478889,0.005000556,0.002391667,0.000135556,0.007257778,0.074494444,0.003601667,0.156697778,0.102615556
2014-01-03 16:30:00,0.684531111,0.0,0.684531111,0.001921111,0.426326111,0.005696111,1.0556e-05,0.028547778,0.003506111,0.013525556,0.009170556,0.000201111,0.007196667,0.076254444,0.003650556,0.004402778,0.006582222
2014-01-03 17:00:00,0.947280556,0.0,0.947280556,0.001847778,0.421058333,0.010930556,2.1111e-05,0.028242778,0.003453889,0.007779444,0.024008333,7e-05,0.007260556,0.074387222,0.003642222,0.148055556,0.141556667
2014-01-03 17:30:00,1.205965556,0.0,1.205965556,0.001540556,0.317480556,0.018607222,0.000122222,0.028067778,0.003651667,0.004990556,0.037510556,7.7778e-05,0.007215,0.074799444,0.004328889,0.131415,0.146147778
2014-01-03 18:00:00,0.840025,0.0,0.840025,0.001999444,0.414733889,0.007418333,0.000154444,0.027963889,0.004049444,0.004912778,0.058802222,7.5556e-05,0.007246111,0.074536111,0.009446111,0.004436667,0.090832778
2014-01-03 18:30:00,0.706335,0.0,0.706335,0.001287778,0.22939,0.005396111,0.000334444,0.038636111,0.003740556,0.004906111,0.103311111,6.2222e-05,0.007273889,0.0749,0.00668,0.004582222,0.134207222
2014-01-03 19:00:00,0.631519444,0.0,0.631519444,0.001801667,0.331769444,0.00537,0.000298889,0.027694444,0.003666667,0.004945,0.098332778,8.1111e-05,0.007199444,0.073847222,0.003541111,0.004317222,0.011208333
2014-01-03 19:30:00,0.615672222,0.0,0.615672222,0.001222778,0.245882222,0.005447222,0.000221667,0.027522222,0.003712778,0.004931111,0.064443333,5.556e-06,0.007218333,0.073591111,0.003715,0.004242778,0.123601667
2014-01-03 20:00:00,0.533079444,0.0,0.533079444,0.000976667,0.191591111,0.005306111,0.000289444,0.0285,0.003767222,0.00491,0.059773333,4.7778e-05,0.007143333,0.092139444,0.003957778,0.0044,0.006541667
2014-01-03 20:30:00,0.654366111,0.0,0.654366111,0.001493889,0.331102778,0.005519444,5.9444e-05,0.028121111,0.00356,0.004890556,0.018923333,8e-05,0.007181667,0.07364,0.003856111,0.004273333,0.107786667
2014-01-03 21:00:00,1.010299444,0.0,1.010299444,0.001388889,0.245613889,0.033521111,0.000145,0.028053889,0.003732778,0.004932778,0.013428889,0.000227778,0.007053889,0.073931111,0.003205556,0.096626667,0.028733333
2014-01-03 21:30:00,0.965508889,0.0,0.965508889,0.002012222,0.423606111,0.005508333,3.3333e-05,0.027737778,0.003525,0.004971667,0.002256667,0.000247778,0.007133333,0.074676111,0.003165,0.004013333,0.086137222
2014-01-03 22:00:00,1.284980556,0.0,1.284980556,0.00229,0.420673889,0.020049444,0.000132222,0.027986667,0.003610556,0.005017778,0.01606,0.000383333,0.007041111,0.074878889,0.002568889,0.003823889,0.026918889
2014-01-03 22:30:00,1.003806111,0.0,1.003806111,0.002136111,0.421688889,0.005395,0.000186667,0.021101667,0.003556667,0.004967222,0.056776111,0.000186111,0.007163889,0.074271111,0.003268889,0.004047778,0.085412222
2014-01-03 23:00:00,0.675179444,0.0,0.675179444,0.001993333,0.42107,0.005472222,0.000139444,0.003618333,0.003525556,0.004941111,0.059821111,0.000138333,0.007195,0.073113333,0.003452778,0.004047222,0.034865
2014-01-03 23:30:00,0.689399444,0.0,0.689399444,0.001875,0.419903889,0.005515,6.1111e-05,0.003566667,0.003548889,0.004979444,0.039847778,0.000131667,0.007213889,0.075182222,0.003448333,0.004341667,0.079242778
2014-01-04 00:00:00,0.396923333,0.0,0.396923333,0.000698889,0.187061667,0.005448889,4.5556e-05,0.003623889,0.003723333,0.004921111,0.002361667,0.000102778,0.007137222,0.074321667,0.003992222,0.004638889,0.044467222
2014-01-04 00:30:00,0.238683333,0.0,0.238683333,0.000156111,0.009568889,0.005370556,0.000113333,0.003698889,0.003898333,0.004927778,0.002376667,1.4444e-05,0.007118333,0.074652222,0.004246667,0.004771111,0.072888333
2014-01-04 01:00:00,0.258021667,0.0,0.258021667,1.5556e-05,0.046693333,0.005414444,0.0001,0.003714444,0.003865556,0.004938889,0.002326667,4.5556e-05,0.007101111,0.073335,0.004253889,0.004767222,0.046725
2014-01-04 01:30:00,0.647411667,0.0,0.647411667,0.001758333,0.422086667,0.005618889,5.7778e-05,0.003579444,0.003560556,0.005053889,0.002331667,0.00019,0.007176111,0.076006667,0.003512222,0.004460556,0.070824444
2014-01-04 02:00:00,0.257803333,0.0,0.257803333,8.5e-05,0.061501667,0.005434444,0.000104444,0.003740556,0.003884444,0.004993889,0.002367778,6.3333e-05,0.007116667,0.073511667,0.004258333,0.004795,0.03082
2014-01-04 02:30:00,0.668076111,0.0,0.668076111,0.001783889,0.428302778,0.005668889,5.9444e-05,0.003603333,0.003561111,0.005072222,0.002391667,0.000186667,0.00719,0.075199444,0.00354,0.004505556,0.078292222
2014-01-04 03:00:00,0.36737,0.0,0.36737,0.000682222,0.187941111,0.005500556,6.0556e-05,0.003707778,0.003778889,0.005022778,0.002357778,0.000131111,0.007128333,0.073638889,0.003962222,0.004670556,0.021036111
2014-01-04 03:30:00,0.556096667,0.0,0.556096667,0.001244444,0.304426111,0.005578333,2.222e-06,0.003621111,0.003597222,0.004964444,0.00238,0.000111111,0.007152222,0.074889444,0.004116667,0.004706111,0.091936667
2014-01-04 04:00:00,0.544218333,0.0,0.544218333,0.001588889,0.373668333,0.005562778,9.444e-06,0.003623333,0.003542222,0.004968333,0.002339444,0.000208889,0.007120556,0.081149444,0.003911667,0.004602778,0.006499444
2014-01-04 04:30:00,0.405433889,0.0,0.405433889,0.000409444,0.123298333,0.021466667,4.9444e-05,0.003650556,0.003797222,0.004928333,0.002371111,3.3333e-05,0.007133333,0.073531667,0.004076111,0.004634444,0.107023333
2014-01-04 05:00:00,0.595718333,0.0,0.595718333,0.001854444,0.425142222,0.005592778,3.1111e-05,0.003614444,0.003517778,0.005005556,0.002356111,0.000232222,0.007165556,0.072745556,0.003515556,0.004152778,0.006496667
2014-01-04 05:30:00,0.520665,0.0,0.520665,0.001003333,0.263181111,0.005530556,1.111e-06,0.003621111,0.003674444,0.004981111,0.002382778,9.6667e-05,0.007177222,0.074503333,0.003625556,0.004287778,0.105435556
2014-01-04 06:00:00,0.402446667,0.0,0.402446667,0.000927778,0.230357778,0.005464444,3.1667e-05,0.003667222,0.00371,0.00499,0.002374444,0.000147778,0.007134444,0.073260556,0.003679444,0.004367222,0.006525
2014-01-04 06:30:00,0.693210556,0.0,0.693210556,0.001771111,0.420541667,0.005687222,6.8333e-05,0.003602778,0.003533333,0.005063333,0.002438889,0.000157778,0.007218889,0.07442,0.003664444,0.004291667,0.092533333
2014-01-04 07:00:00,0.829285556,0.0,0.829285556,0.001779444,0.420292778,0.011491111,6.7222e-05,0.00357,0.003528333,0.005067222,0.002435556,0.000185556,0.007207222,0.08644,0.003902778,0.187502778,0.016102222
2014-01-04 07:30:00,0.721376111,0.0,0.721376111,0.001522778,0.34045,0.052968889,7.6667e-05,0.003494444,0.003653889,0.004982222,0.002458333,8.1111e-05,0.007247222,0.082133889,0.00413,0.004471111,0.134937778
2014-01-04 08:00:00,0.857861667,0.0,0.857861667,0.001322778,0.336515556,0.024832222,7.3333e-05,0.003477778,0.003561111,0.004927778,0.002485556,4.7778e-05,0.007252222,0.099109444,0.004036667,0.158125,0.187275
2014-01-04 08:30:00,0.405072222,0.0,0.405072222,0.000147222,0.015365,0.031234444,7.222e-06,0.003571667,0.006204444,0.019684444,0.002700556,5.8889e-05,0.007182778,0.087491111,0.004639444,0.03301,0.158240556
2014-01-04 09:00:00,0.671493333,0.0,0.671493333,0.000121111,0.009729444,0.005463333,7.8333e-05,0.003658333,0.003863333,0.012344444,0.002407778,1.6667e-05,0.007127778,0.075575,0.004045,0.004633889,0.148103333
2014-01-04 09:30:00,0.508442778,0.0,0.508442778,0.00034,0.00972,0.030814444,0.048251667,0.003632778,0.003848889,0.004822222,0.002434444,5.556e-06,0.007141667,0.105242778,0.004352222,0.004599444,0.122611111
2014-01-04 10:00:00,0.945647778,0.0,0.945647778,0.000193333,0.205404444,0.082486667,0.218923889,0.003597778,0.003667778,0.00495,0.002407222,0.000175556,0.007117222,0.074558889,0.003876111,0.004356667,0.006972222
2014-01-04 10:30:00,2.421262222,0.0,2.421262222,0.002134444,0.422787222,0.076349444,0.014876111,0.003371111,0.004173889,0.016668889,0.008725,1.533268889,0.007372778,0.076343889,0.003802222,0.004404444,0.121422778
2014-01-04 11:00:00,3.515001111,0.0,3.515001111,0.001585,0.328951111,0.02056,0.117544444,0.003558333,0.003494444,0.00762,0.001561667,3.17084,0.007498333,0.075762778,0.003875,0.004430556,0.007153333
2014-01-04 11:30:00,1.457117778,0.0,1.457117778,0.00011,0.053239444,0.005562222,0.125571667,0.00371,0.003712778,0.004818889,0.002023333,1.233281111,0.007317778,0.075808333,0.004565556,0.00478,0.069537222
2014-01-04 12:00:00,0.767108889,0.0,0.767108889,0.001644444,0.399638333,0.005786667,8.0556e-05,0.003532222,0.003491111,0.016247778,0.002465,0.000151111,0.007220556,0.075277222,0.004062222,0.146278333,0.066611667
2014-01-04 12:30:00,0.341477778,0.0,0.341477778,0.000165,0.009710556,0.005617778,4.2222e-05,0.003640556,0.003863889,0.017065,0.002478889,3.4444e-05,0.007197778,0.075808333,0.004777778,0.045670556,0.14705
2014-01-04 13:00:00,0.616904444,0.0,0.616904444,0.00172,0.400093333,0.005773333,4.3889e-05,0.003557222,0.003533889,0.005015,0.002412778,0.000156667,0.007225,0.075353889,0.004086111,0.004629444,0.071057222
2014-01-04 13:30:00,0.170201111,0.0,0.170201111,7.8333e-05,0.009678889,0.005526111,0.000113889,0.003725,0.003916111,0.004965,0.002400556,5.5556e-05,0.007142778,0.076291111,0.004717778,0.004955,0.006568333
2014-01-04 14:00:00,0.528218889,0.0,0.528218889,0.000908889,0.238938333,0.005695,2.8889e-05,0.003558333,0.003647778,0.016416111,0.002437778,5e-05,0.007210556,0.075162778,0.00438,0.019843889,0.128671667
2014-01-04 14:30:00,4.159661667,0.0,4.159661667,0.001896111,0.392849444,0.011475556,0.076588889,0.003475556,0.003419444,0.00481,0.004919444,3.725706667,0.007526667,0.087443333,0.003812778,0.004712778,0.020808333
2014-01-04 15:00:00,2.981856667,0.0,2.981856667,0.000149444,0.09781,0.020251111,0.178778333,0.003693889,0.003677778,0.019888889,0.029252222,2.646921111,0.007478333,0.075148889,0.004357778,0.004676667,0.034836111
2014-01-04 15:30:00,1.111616111,0.0,1.111616111,0.0018,0.342909444,0.005535556,0.001566111,0.003625556,0.003568889,0.004943889,0.029997222,0.613922222,0.007371111,0.075919444,0.003842222,0.004238333,0.09229
2014-01-04 16:00:00,0.376703333,0.0,0.376703333,0.000712778,0.163838333,0.005468333,0.000132222,0.012106111,0.003674444,0.00485,0.030305,4.7778e-05,0.007170556,0.075096111,0.004041667,0.004444444,0.006371667
2014-01-04 16:30:00,0.722717222,0.0,0.722717222,0.001757778,0.386898333,0.005576111,7e-05,0.029413333,0.003467778,0.004873889,0.030233889,4.2222e-05,0.007261667,0.075997778,0.003907222,0.004112778,0.110616667
2014-01-04 17:00:00,0.580660556,0.0,0.580660556,0.001400556,0.304931667,0.00562,9.2778e-05,0.029733333,0.003605556,0.012544444,0.028301667,8.5556e-05,0.00721,0.074887778,0.007084444,0.004262778,0.021732778
2014-01-04 17:30:00,0.67691,0.0,0.67691,0.001833333,0.389929444,0.005625,7.4444e-05,0.02995,0.00362,0.005066667,0.024382778,8.7778e-05,0.007233333,0.076151667,0.005523333,0.00416,0.044696111
2014-01-04 18:00:00,0.977069444,0.0,0.977069444,0.001891111,0.392772778,0.032244444,3.7222e-05,0.030114444,0.0037,0.005118889,0.024805556,5.6667e-05,0.007296667,0.074004444,0.003240556,0.004075556,0.094355
2014-01-04 18:30:00,1.397233333,0.0,1.397233333,0.000997222,0.237377222,0.010136111,0.002816667,0.030074444,0.003749444,0.017231111,0.024767778,0.599953333,0.007321667,0.074747222,0.003433889,0.193603889,0.098552778
2014-01-04 19:00:00,4.520312222,0.0,4.520312222,0.001281111,0.226208889,0.060788333,0.081309444,0.029794444,0.003768333,0.004878333,0.027527222,3.892457778,0.007637778,0.074731667,0.003447778,0.064476667,0.144642222
2014-01-04 19:30:00,2.699830556,0.0,2.699830556,0.00016,0.014928333,0.005436667,0.176691111,0.030252778,0.003917222,0.00499,0.052161667,2.438584444,0.007501667,0.075475556,0.009001111,0.004315556,0.076106111
2014-01-04 20:00:00,0.453774444,0.0,0.453774444,0.000690556,0.125368333,0.005202778,0.000346111,0.029913333,0.003839444,0.004877222,0.028245556,0.136494444,0.007197778,0.073719444,0.006607778,0.004335,0.037923333
2014-01-04 20:30:00,0.490381111,0.0,0.490381111,0.000692222,0.160564444,0.005333889,0.000164444,0.029793889,0.003790556,0.004908333,0.024915,0.0,0.007180556,0.075586667,0.003986667,0.004601111,0.112234444
2014-01-04 21:00:00,0.532576667,0.0,0.532576667,0.001335556,0.269801667,0.005363889,0.000228889,0.029918889,0.0037,0.004933333,0.045992222,9.1111e-05,0.007153333,0.074505,0.003738889,0.004510556,0.006475
2014-01-04 21:30:00,0.500904444,0.0,0.500904444,0.000633333,0.12609,0.005275,0.000333889,0.029989444,0.003876667,0.004973333,0.066107222,4.7778e-05,0.007215556,0.076012778,0.004047222,0.004657778,0.121905
2014-01-04 22:00:00,0.546039444,0.0,0.546039444,0.001390556,0.27324,0.00531,0.000291667,0.029858333,0.003738889,0.004985,0.062601667,6.8889e-05,0.007177778,0.075172222,0.003745,0.004535556,0.013165556
2014-01-04 22:30:00,0.598645,0.0,0.598645,0.001459444,0.319193333,0.00543,0.000108333,0.022215,0.003650556,0.004966111,0.026321667,8.6667e-05,0.007192222,0.075873889,0.003712778,0.004525,0.067688333
2014-01-04 23:00:00,0.226966111,0.0,0.226966111,6.5556e-05,0.009922778,0.005388889,0.000115,0.003695,0.003812778,0.004820556,0.002446667,6.667e-06,0.007095,0.073249444,0.004672222,0.004926111,0.055490556
2014-01-04 23:30:00,0.425373333,0.0,0.425373333,0.000928333,0.228411667,0.005513889,3.4444e-05,0.003645556,0.003672222,0.004918333,0.002445,0.000116667,0.007118889,0.07516,0.004106111,0.004685,0.024199444
2014-01-05 00:00:00,0.502266667,0.0,0.502266667,0.00034,0.122431667,0.00554,1.8889e-05,0.003627222,0.0038,0.004953333,0.002532222,5.6667e-05,0.007218889,0.074172778,0.004323889,0.00483,0.241726111
2014-01-05 00:30:00,0.475528889,0.0,0.475528889,0.000728889,0.183587222,0.021993333,1.5556e-05,0.003649444,0.003795556,0.004992778,0.002535,4.1111e-05,0.007181667,0.075148889,0.004166667,0.004772222,0.125452222
2014-01-05 01:00:00,0.406892222,0.0,0.406892222,0.000507778,0.150501111,0.005541667,4.1667e-05,0.003703889,0.003828333,0.00503,0.002458889,3.8889e-05,0.007187222,0.073826111,0.004100556,0.00472,0.113836667
2014-01-05 01:30:00,0.430231111,0.0,0.430231111,0.001093333,0.264276111,0.005570556,2.4444e-05,0.003708889,0.003766111,0.005093333,0.002424444,0.000151111,0.007155556,0.075161667,0.003483889,0.004296111,0.006494444
2014-01-05 02:00:00,0.355243889,0.0,0.355243889,0.000265556,0.095763333,0.0055,7.3333e-05,0.003729444,0.003876667,0.005016111,0.002488333,1.6667e-05,0.007168333,0.073483333,0.003831667,0.004652778,0.109993333
2014-01-05 02:30:00,0.462472222,0.0,0.462472222,0.001215,0.290801667,0.005537778,1.6111e-05,0.003685556,0.003725,0.005069444,0.002457222,0.00016,0.007149444,0.076143333,0.00342,0.004250556,0.020316111
2014-01-05 03:00:00,0.313226111,0.0,0.313226111,0.000396111,0.115832222,0.005451111,9e-05,0.003729444,0.003818333,0.00497,0.002452778,7.2222e-05,0.007123333,0.074088333,0.003996111,0.004658889,0.041808333
2014-01-05 03:30:00,0.515142778,0.0,0.515142778,0.001156111,0.277238333,0.005556111,2e-05,0.003650556,0.003652222,0.004988333,0.002464444,8.6667e-05,0.007156667,0.075374444,0.004,0.004513333,0.086356667
2014-01-05 04:00:00,0.246007778,0.0,0.246007778,0.000237222,0.081585556,0.005412222,0.000116667,0.003757778,0.003844444,0.004956667,0.002436667,7.7778e-05,0.007092222,0.081228333,0.004046111,0.004697778,0.006501667
2014-01-05 04:30:00,0.567794444,0.0,0.567794444,0.001333333,0.317960556,0.005566111,5.56e-07,0.003618333,0.003585556,0.004966111,0.002464444,9.4444e-05,0.007162222,0.074993333,0.004062778,0.004500556,0.099773333
2014-01-05 05:00:00,0.273355556,0.0,0.273355556,0.000376111,0.108635556,0.005419444,0.000103333,0.003725,0.003809444,0.004957222,0.002427778,8.4444e-05,0.007131667,0.073192222,0.004164444,0.004573889,0.014042778
2014-01-05 05:30:00,0.511723889,0.0,0.511723889,0.001407778,0.325120556,0.005556667,1.8889e-05,0.003649444,0.003564444,0.004927222,0.002445,0.000147778,0.007121667,0.074646111,0.004134444,0.004682222,0.031731111
2014-01-05 06:00:00,0.499567222,0.0,0.499567222,0.001078333,0.269631111,0.005544444,1.5556e-05,0.003645,0.003677778,0.005007778,0.002455556,0.000104444,0.00717,0.074159444,0.004012778,0.004678889,0.078571111
2014-01-05 06:30:00,0.546533333,0.0,0.546533333,0.001681111,0.389213889,0.005611667,2e-05,0.003651111,0.003580556,0.005053889,0.00246,0.000193333,0.007193333,0.075913333,0.003794444,0.004581111,0.006508889
2014-01-05 07:00:00,0.791031667,0.0,0.791031667,0.001713889,0.39065,0.022449444,6.1667e-05,0.003597222,0.003570556,0.00505,0.00248,9.6667e-05,0.007233333,0.075567778,0.004153889,0.032059444,0.110045
2014-01-05 07:30:00,0.670953889,0.0,0.670953889,0.001630556,0.387096111,0.005626667,4.9444e-05,0.003586111,0.003525,0.004988889,0.002452222,0.000116111,0.007218889,0.076884444,0.004081667,0.034176667,0.070468889
2014-01-05 08:00:00,0.817626111,0.0,0.817626111,0.001695556,0.385084444,0.005572778,2.7222e-05,0.003598333,0.003527778,0.004997778,0.002461667,0.000147222,0.007187222,0.0764,0.003778889,0.091783333,0.052556111
2014-01-05 08:30:00,1.188189444,0.0,1.188189444,0.001943889,0.365418889,0.088902222,5.7778e-05,0.003531667,0.003703333,0.004988333,0.002455556,0.000142222,0.007176667,0.078101667,0.00364,0.042916111,0.148787222
2014-01-05 09:00:00,1.132135556,0.0,1.132135556,0.00112,0.230931111,0.024205,5.2222e-05,0.003662222,0.003738333,0.005003333,0.002411111,0.000167778,0.007118889,0.077677222,0.003802222,0.004452778,0.127862222
2014-01-05 09:30:00,1.408601667,0.0,1.408601667,0.001758889,0.334353889,0.096768889,1.8889e-05,0.003589444,0.003835556,0.00503,0.002364444,0.000305556,0.007058889,0.174879444,0.003402778,0.004232778,0.006259444
2014-01-05 10:00:00,1.307512778,0.0,1.307512778,0.000874444,0.187748889,0.016657222,0.000815,0.003651111,0.003701111,0.004912778,0.002361667,0.333752222,0.007246111,0.07664,0.003548333,0.094401667,0.124283889
2014-01-05 10:30:00,3.091315,0.0,3.091315,6.9444e-05,0.009412222,0.010600556,0.076676667,0.003582778,0.003716667,0.015855,0.001731111,2.968858889,0.007626111,0.084596111,0.004203889,0.004516111,0.121971111
2014-01-05 11:00:00,1.104582222,0.0,1.104582222,0.000565,0.194344444,0.045543333,0.150908889,0.003656111,0.003661667,0.004911111,0.002591667,0.603747778,0.007365556,0.075700556,0.004100556,0.004448889,0.006541111
